tau,x,y,u,v,theta1
6.300000000000004208e-02,9.226543625691445705e-01,-3.855896844988155325e-01,-2.422767158149154998e+00,-5.797394436655642025e+00,3.936579541181598206e-05
6.400000000000004297e-02,9.202133981401975360e-01,-3.913794292413610987e-01,-2.459145637473693302e+00,-5.782056952182283993e+00,3.999064930723574012e-05
6.500000000000004385e-02,9.177361036581155318e-01,-3.971537223116072823e-01,-2.495427025360421602e+00,-5.766491193742554699e+00,4.061550320265521359e-05
6.600000000000004474e-02,9.152225769308732772e-01,-4.029123357421466878e-01,-2.531609889379183187e+00,-5.750697775954449753e+00,4.124035709807440922e-05
6.700000000000004563e-02,9.126729171969349963e-01,-4.086550421846863457e-01,-2.567692800990746704e+00,-5.734677322424853507e+00,4.186521099349331347e-05
6.800000000000004652e-02,9.100872251213352193e-01,-4.143816149190243103e-01,-2.603674335603220147e+00,-5.718430465724903655e+00,4.249006488891192635e-05
6.900000000000004741e-02,9.074656027917030743e-01,-4.200918278620015545e-01,-2.639553072628306740e+00,-5.701957847364997889e+00,4.311491878433024784e-05
7.000000000000004829e-02,9.048081537142308450e-01,-4.257854555764284954e-01,-2.675327595537402292e+00,-5.685260117769452393e+00,4.373977267974826441e-05
7.100000000000004918e-02,9.021149828095863521e-01,-4.314622732799862082e-01,-2.710996491917534001e+00,-5.668337936250805953e+00,4.436462657516597604e-05
7.200000000000005007e-02,8.993861964087692673e-01,-4.371220568541014928e-01,-2.746558353527133622e+00,-5.651191970983773238e+00,4.498948047058338274e-05
7.300000000000005096e-02,8.966219022489119173e-01,-4.427645828527960181e-01,-2.782011776351648535e+00,-5.633822898978848137e+00,4.561433436600047096e-05
7.400000000000005185e-02,8.938222094690246866e-01,-4.483896285115087088e-01,-2.817355360658984953e+00,-5.616231406055557152e+00,4.623918826141724746e-05
7.500000000000005274e-02,8.909872286056856883e-01,-4.539969717558912654e-01,-2.852587711054780151e+00,-5.598418186815367292e+00,4.686404215683369871e-05
7.600000000000005362e-02,8.881170715886755884e-01,-4.595863912105763727e-01,-2.887707436537505057e+00,-5.580383944614244029e+00,4.748889605224982470e-05
7.700000000000005451e-02,8.852118517365572536e-01,-4.651576662079183189e-01,-2.922713150553392758e+00,-5.562129391534866407e+00,4.811374994766561865e-05
7.800000000000005540e-02,8.822716837522006639e-01,-4.707105767967058596e-01,-2.957603471051191146e+00,-5.543655248358493104e+00,4.873860384308108056e-05
7.900000000000005629e-02,8.792966837182529805e-01,-4.762449037508463268e-01,-2.992377020536737486e+00,-5.524962244536491873e+00,4.936345773849619688e-05
8.000000000000005718e-02,8.762869690925543242e-01,-4.817604285780215378e-01,-3.027032426127351794e+00,-5.506051118161519042e+00,4.998831163391097439e-05
8.100000000000005806e-02,8.732426587034992638e-01,-4.872569335283144509e-01,-3.061568319606049915e+00,-5.486922615938363279e+00,5.061316552932539954e-05
8.200000000000005895e-02,8.701638727453437916e-01,-4.927342016028066762e-01,-3.095983337475571417e+00,-5.467577493154445634e+00,5.123801942473947232e-05
8.300000000000005984e-02,8.670507327734590097e-01,-4.981920165621460117e-01,-3.130276121012219637e+00,-5.448016513649982073e+00,5.186287332015319273e-05
8.400000000000006073e-02,8.639033616995305254e-01,-5.036301629350844467e-01,-3.164445316319514756e+00,-5.428240449787809396e+00,5.248772721556654722e-05
8.500000000000006162e-02,8.607218837867045558e-01,-5.090484260269853012e-01,-3.198489574381655043e+00,-5.408250082422872751e+00,5.311258111097953580e-05
8.600000000000006251e-02,8.575064246446806315e-01,-5.144465919283001121e-01,-3.232407551116785793e+00,-5.388046200871377422e+00,5.373743500639215846e-05
8.700000000000006339e-02,8.542571112247508980e-01,-5.198244475230142658e-01,-3.266197907430072433e+00,-5.367629602879607553e+00,5.436228890180440842e-05
8.800000000000006428e-02,8.509740718147867922e-01,-5.251817804970613235e-01,-3.299859309266577334e+00,-5.347001094592413573e+00,5.498714279721627891e-05
8.900000000000006517e-02,8.476574360341729841e-01,-5.305183793467058706e-01,-3.333390427663936340e+00,-5.326161490521362118e+00,5.561199669262776316e-05
9.000000000000006606e-02,8.443073348286880275e-01,-5.358340333868938377e-01,-3.366789938804835458e+00,-5.305111613512564439e+00,5.623685058803886116e-05
9.100000000000006695e-02,8.409239004653338290e-01,-5.411285327595710681e-01,-3.400056524069282826e+00,-5.283852294714165510e+00,5.686170448344956614e-05
9.200000000000006783e-02,8.375072665271117156e-01,-5.464016684419689129e-01,-3.433188870086675948e+00,-5.262384373543514293e+00,5.748655837885987809e-05
9.300000000000006872e-02,8.340575679077473215e-01,-5.516532322548568512e-01,-3.466185668787661101e+00,-5.240708697654001824e+00,5.811141227426979024e-05
9.400000000000006961e-02,8.305749408063634043e-01,-5.568830168707619155e-01,-3.499045617455783130e+00,-5.218826122901575104e+00,5.873626616967929582e-05
9.500000000000007050e-02,8.270595227221014811e-01,-5.620908158221541440e-01,-3.531767418778924306e+00,-5.196737513310928591e+00,5.936112006508839482e-05
9.600000000000007139e-02,8.235114524486916165e-01,-5.672764235095986152e-01,-3.564349780900528675e+00,-5.174443741041372391e+00,5.998597396049708047e-05
9.700000000000007228e-02,8.199308700689712515e-01,-5.724396352098725105e-01,-3.596791417470611041e+00,-5.151945686352377152e+00,6.061082785590534599e-05
9.800000000000007316e-02,8.163179169493535170e-01,-5.775802470840482039e-01,-3.629091047696549222e+00,-5.129244237568804543e+00,6.123568175131319138e-05
9.900000000000007405e-02,8.126727357342442559e-01,-5.826980561855410468e-01,-3.661247396393655151e+00,-5.106340291045810886e+00,6.186053564672060309e-05
1.000000000000000749e-01,8.089954703404090841e-01,-5.877928604681218472e-01,-3.693259194035524384e+00,-5.083234751133441698e+00,6.248538954212759467e-05
1.010000000000000758e-01,8.052862659512901589e-01,-5.928644587938940447e-01,-3.725125176804163551e+00,-5.059928530140905600e+00,6.311024343753413902e-05
1.020000000000000767e-01,8.015452690112723211e-01,-5.979126509412348023e-01,-3.756844086639890890e+00,-5.036422548300535595e+00,6.373509733294024969e-05
1.030000000000000776e-01,7.977726272199004987e-01,-6.029372376127002386e-01,-3.788414671291009395e+00,-5.012717733731438585e+00,6.435995122834591313e-05
1.040000000000000785e-01,7.939684895260465947e-01,-6.079380204428935786e-01,-3.819835684363249939e+00,-4.988815022402830479e+00,6.498480512375112933e-05
1.050000000000000794e-01,7.901330061220275258e-01,-6.129148020062969993e-01,-3.851105885368983461e+00,-4.964715358097063991e+00,6.560965901915589830e-05
1.060000000000000803e-01,7.862663284376741890e-01,-6.178673858250659512e-01,-3.882224039776200453e+00,-4.940419692372345573e+00,6.623451291456020648e-05
1.070000000000000812e-01,7.823686091343512450e-01,-6.227955763767863973e-01,-3.913188919057252857e+00,-4.915928984525148593e+00,6.685936680996405388e-05
1.080000000000000820e-01,7.784400020989287183e-01,-6.276991791021943046e-01,-3.943999300737361491e+00,-4.891244201552318316e+00,6.748422070536744049e-05
1.090000000000000829e-01,7.744806624377048587e-01,-6.325780004128565004e-01,-3.974653968442880547e+00,-4.866366318112872236e+00,6.810907460077035276e-05
1.100000000000000838e-01,7.704907464702808184e-01,-6.374318476988141136e-01,-4.005151711949324955e+00,-4.841296316489500207e+00,6.873392849617279070e-05
1.110000000000000847e-01,7.664704117233878122e-01,-6.422605293361864920e-01,-4.035491327229152603e+00,-4.816035186549763480e+00,6.935878239157475429e-05
1.120000000000000856e-01,7.624198169246664269e-01,-6.470638546947368175e-01,-4.065671616499300534e+00,-4.790583925706990875e+00,6.998363628697623000e-05
1.130000000000000865e-01,7.583391219963983021e-01,-6.518416341453980856e-01,-4.095691388268475563e+00,-4.764943538880880958e+00,7.060849018237721781e-05
1.140000000000000874e-01,7.542284880491907373e-01,-6.565936790677594503e-01,-4.125549457384199314e+00,-4.739115038457805795e+00,7.123334407777771773e-05
1.150000000000000883e-01,7.500880773756146702e-01,-6.613198018575132675e-01,-4.155244645079595678e+00,-4.713099444250820724e+00,7.185819797317771621e-05
1.160000000000000892e-01,7.459180534437958032e-01,-6.660198159338616142e-01,-4.184775779019932251e+00,-4.686897783459378353e+00,7.248305186857721325e-05
1.170000000000000900e-01,7.417185808909591005e-01,-6.706935357468821746e-01,-4.214141693348904205e+00,-4.660511090628756570e+00,7.310790576397620884e-05
1.180000000000000909e-01,7.374898255169275441e-01,-6.753407767848538246e-01,-4.243341228734663240e+00,-4.633940407609189904e+00,7.373275965937468944e-05
1.190000000000000918e-01,7.332319542775744825e-01,-6.799613555815410271e-01,-4.272373232415589861e+00,-4.607186783514717554e+00,7.435761355477265504e-05
1.200000000000000927e-01,7.289451352782309046e-01,-6.845550897234370380e-01,-4.301236558245801866e+00,-4.580251274681741869e+00,7.498246745017010564e-05
1.210000000000000936e-01,7.246295377670469717e-01,-6.891217978569651459e-01,-4.329930066740406147e+00,-4.553134944627300840e+00,7.560732134556704125e-05
1.220000000000000945e-01,7.202853321283084753e-01,-6.936612996956386112e-01,-4.358452625120484925e+00,-4.525838864007061701e+00,7.623217524096344831e-05
1.230000000000000954e-01,7.159126898757084412e-01,-6.981734160271780842e-01,-4.386803107357817311e+00,-4.498364110573026764e+00,7.685702913635932682e-05
1.240000000000000963e-01,7.115117836455742140e-01,-7.026579687205866120e-01,-4.414980394219332638e+00,-4.470711769130964797e+00,7.748188303175466323e-05
1.250000000000000833e-01,7.070827871900502437e-01,-7.071147807331820134e-01,-4.442983373311298223e+00,-4.442882931497559085e+00,7.810673692714945754e-05
1.260000000000000842e-01,7.026258753702367965e-01,-7.115436761175863989e-01,-4.470810939123234462e+00,-4.414878696457280149e+00,7.873159082254370974e-05
1.270000000000000850e-01,6.981412241492847004e-01,-7.159444800286721700e-01,-4.498461993071557252e+00,-4.386700169718986686e+00,7.935644471793741985e-05
1.280000000000000859e-01,6.936290105854469035e-01,-7.203170187304643868e-01,-4.525935443542951298e+00,-4.358348463872247613e+00,7.998129861333057430e-05
1.290000000000000868e-01,6.890894128250865114e-01,-7.246611196029999480e-01,-4.553230205937461861e+00,-4.329824698343397671e+00,8.060615250872317310e-05
1.300000000000000877e-01,6.845226100956420812e-01,-7.289766111491420286e-01,-4.580345202711312069e+00,-4.301129999351318567e+00,8.123100640411520270e-05
1.310000000000000886e-01,6.799287826985501715e-01,-7.332633230013503312e-01,-4.607279363419443996e+00,-4.272265499862955451e+00,8.185586029950667664e-05
