tau,x,y,u,v,theta1
1.030000000000000776e-01,7.976580983990766427e-01,-6.029776417340403372e-01,-3.788922245395855093e+00,-5.012861723582833662e+00,1.273317969326202414e-04
1.040000000000000785e-01,7.938534522406565097e-01,-6.079785653595473072e-01,-3.820345026001889632e+00,-4.988952619474484429e+00,1.285680279700759823e-04
1.050000000000000794e-01,7.900174586447502589e-01,-6.129554813145403624e-01,-3.851616914070390862e+00,-4.964846540669139330e+00,1.298042590075107168e-04
1.060000000000000803e-01,7.861502691217939764e-01,-6.179081930999614780e-01,-3.882736674803051180e+00,-4.940544439738284055e+00,1.310404900449242281e-04
1.070000000000000812e-01,7.822520364140175264e-01,-6.228365051731982183e-01,-3.913703079418684005e+00,-4.916047276994934379e+00,1.322767210823163264e-04
1.080000000000000820e-01,7.783229144894031615e-01,-6.277402229558058933e-01,-3.944514905201769839e+00,-4.891356020455580378e+00,1.335129521196867948e-04
1.090000000000000829e-01,7.743630585355957274e-01,-6.326191528411921894e-01,-3.975170935550760731e+00,-4.866471645801827783e+00,1.347491831570354437e-04
1.100000000000000838e-01,7.703726249537645732e-01,-6.374731022022628313e-01,-4.005669960026141396e+00,-4.841395136341735572e+00,1.359854141943620562e-04
1.110000000000000847e-01,7.663517713524176100e-01,-6.423018793990284969e-01,-4.036010774398246070e+00,-4.816127482970849805e+00,1.372216452316664425e-04
1.120000000000000856e-01,7.623006565411676316e-01,-6.471052937861729859e-01,-4.066192180694828018e+00,-4.790669684132941697e+00,1.384578762689484129e-04
1.130000000000000865e-01,7.582194405244512270e-01,-6.518831557205814198e-01,-4.096212987248377679e+00,-4.765022745780444602e+00,1.396941073062077507e-04
1.140000000000000874e-01,7.541082844952006203e-01,-6.566352765688291404e-01,-4.126072008743195241e+00,-4.739187681334594338e+00,1.409303383434442388e-04
1.150000000000000883e-01,7.499673508284683265e-01,-6.613614687146303073e-01,-4.155768066262206517e+00,-4.713165511645275529e+00,1.421665693806576877e-04
1.160000000000000892e-01,7.457968030750049548e-01,-6.660615455662465267e-01,-4.185299987333524818e+00,-4.686957264950574853e+00,1.434028004178479075e-04
1.170000000000000900e-01,7.415968059547913827e-01,-6.707353215638546251e-01,-4.214666605976758795e+00,-4.660563976836039402e+00,1.446390314550146815e-04
1.180000000000000909e-01,7.373675253505238558e-01,-6.753826121868735655e-01,-4.243866762749060939e+00,-4.633986690193647284e+00,1.458752624921578198e-04
1.190000000000000918e-01,7.331091283010534587e-01,-6.800032339612503973e-01,-4.272899304790913177e+00,-4.607226455180490454e+00,1.471114935292771057e-04
1.200000000000000927e-01,7.288217829947802873e-01,-6.845970044667043508e-01,-4.301763085871655790e+00,-4.580284329177166214e+00,1.483477245663723494e-04
1.210000000000000936e-01,7.245056587630018807e-01,-6.891637423439297416e-01,-4.330456966434750754e+00,-4.553161376745888944e+00,1.495839556034433341e-04
1.220000000000000945e-01,7.201609260732162454e-01,-6.937032673017562434e-01,-4.358979813642777756e+00,-4.525858669588314065e+00,1.508201866404898701e-04
1.230000000000000954e-01,7.157877565223808025e-01,-6.982154001242671937e-01,-4.387330501422164630e+00,-4.498377286503082217e+00,1.520564176775117675e-04
1.240000000000000963e-01,7.113863228301260389e-01,-7.026999626778753782e-01,-4.415507910507652234e+00,-4.470718313343081007e+00,1.532926487145088096e-04
1.250000000000000833e-01,7.069567988319250817e-01,-7.071567779183556279e-01,-4.443510928486480438e+00,-4.442882842972431412e+00,1.545288797514807796e-04
1.260000000000000842e-01,7.024993594722193091e-01,-7.115856698978344497e-01,-4.471338449842312102e+00,-4.414871975223195300e+00,1.557651107884274876e-04
1.270000000000000850e-01,6.980141807974999946e-01,-7.159864637717362479e-01,-4.498989375998872831e+00,-4.386686816851805837e+00,1.570013418253487440e-04
1.280000000000000859e-01,6.935014399493466541e-01,-7.203589858056858031e-01,-4.526462615363322506e+00,-4.358328481495228779e+00,1.582375728622443319e-04
1.290000000000000868e-01,6.889613151574217609e-01,-7.247030633823667856e-01,-4.553757083369346148e+00,-4.329798089626851088e+00,1.594738038991140615e-04
1.300000000000000877e-01,6.843939857324231602e-01,-7.290185250083359714e-01,-4.580871702519964117e+00,-4.301096768512095991e+00,1.607100349359577162e-04
1.310000000000000886e-01,6.797996320589932973e-01,-7.333052003207929381e-01,-4.607805402430066088e+00,-4.272225652163775145e+00,1.619462659727751060e-04
1.320000000000000895e-01,6.751784355885860345e-01,-7.375629200943051300e-01,-4.634557119868656372e+00,-4.243185881297170781e+00,1.631824970095660412e-04
