tau,x,y,u,v,theta1
8.500000000000006162e-02,8.579703553634467905e-01,-5.100056249998692337e-01,-3.210542638229489487e+00,-5.414843392380775278e+00,1.521182444081881557e-04
8.600000000000006251e-02,8.547428019837854940e-01,-5.154103081897435379e-01,-3.244542642980725144e+00,-5.394487296235368490e+00,1.539078708114877808e-04
8.700000000000006339e-02,8.514813132590395295e-01,-5.207945283470621911e-01,-3.278413103501824022e+00,-5.373917464969767188e+00,1.556974972147346867e-04
8.800000000000006428e-02,8.481860194072387005e-01,-5.261580721512322256e-01,-3.312152673089217458e+00,-5.353134729061768127e+00,1.574871236179282497e-04
8.900000000000006517e-02,8.448570519904203824e-01,-5.315007271164030600e-01,-3.345760010440157917e+00,-5.332139927512794308e+00,1.592767500210678737e-04
9.000000000000006606e-02,8.414945439092016422e-01,-5.368222815999723618e-01,-3.379233779707139451e+00,-5.310933907811804744e+00,1.610663764241529352e-04
9.100000000000006695e-02,8.380986293972968459e-01,-5.421225248110554951e-01,-3.412572650552065046e+00,-5.289517525898851602e+00,1.628560028271828109e-04
9.200000000000006783e-02,8.346694440159813100e-01,-5.474012468189179970e-01,-3.445775298200158154e+00,-5.267891646128285643e+00,1.646456292301569043e-04
9.300000000000006872e-02,8.312071246485011056e-01,-5.526582385613715287e-01,-3.478840403493618005e+00,-5.246057141231610821e+00,1.664352556330745921e-04
9.400000000000006961e-02,8.277118094944292404e-01,-5.578932918531320784e-01,-3.511766652945012890e+00,-5.224014892279994271e+00,1.682248820359352780e-04
9.500000000000007050e-02,8.241836380639689930e-01,-5.631061993941409716e-01,-3.544552738790410551e+00,-5.201765788646429023e+00,1.700145084387383386e-04
9.600000000000007139e-02,8.206227511722036239e-01,-5.682967547778475792e-01,-3.577197359042245672e+00,-5.179310727967554762e+00,1.718041348414831504e-04
9.700000000000007228e-02,8.170292909332940168e-01,-5.734647524994537227e-01,-3.609699217541918248e+00,-5.156650616105133089e+00,1.735937612441691171e-04
9.800000000000007316e-02,8.134034007546232514e-01,-5.786099879641192212e-01,-3.642057024012124167e+00,-5.133786367107189719e+00,1.753833876467956153e-04
9.900000000000007405e-02,8.097452253308893289e-01,-5.837322574951289145e-01,-3.674269494108911349e+00,-5.110718903168813831e+00,1.771730140493620216e-04
1.000000000000000749e-01,8.060549106381459383e-01,-5.888313583420196062e-01,-3.706335349473466767e+00,-5.087449154592625256e+00,1.789626404518677397e-04
1.010000000000000758e-01,8.023326039277917099e-01,-5.939070886886680389e-01,-3.738253317783621910e+00,-5.063978059748906801e+00,1.807522668543121733e-04
1.020000000000000767e-01,7.985784537205075084e-01,-5.989592476613382344e-01,-3.770022132805083803e+00,-5.040306565035406194e+00,1.825418932566946718e-04
1.030000000000000776e-01,7.947926098001435458e-01,-6.039876353366889772e-01,-3.801640534442384034e+00,-5.016435624836808493e+00,1.843315196590146390e-04
1.040000000000000785e-01,7.909752232075548672e-01,-6.089920527497399982e-01,-3.833107268789545774e+00,-4.992366201483880772e+00,1.861211460612714785e-04
1.050000000000000794e-01,7.871264462343866564e-01,-6.139723019017978567e-01,-3.864421088180464370e+00,-4.968099265212294391e+00,1.879107724634645398e-04
1.060000000000000803e-01,7.832464324168094683e-01,-6.189281857683398558e-01,-3.895580751239003270e+00,-4.943635794121122196e+00,1.897003988655932537e-04
1.070000000000000812e-01,7.793353365292043922e-01,-6.238595083068566582e-01,-3.926585022928799962e+00,-4.918976774131016860e+00,1.914900252676569696e-04
1.080000000000000820e-01,7.753933145777980318e-01,-6.287660744646529354e-01,-3.957432674602780587e+00,-4.894123198942068598e+00,1.932796516696550914e-04
1.090000000000000829e-01,7.714205237942491911e-01,-6.336476901866053835e-01,-3.988122484052381900e+00,-4.869076069991349343e+00,1.950692780715869955e-04
1.100000000000000838e-01,7.674171226291853776e-01,-6.385041624228784407e-01,-4.018653235556477021e+00,-4.843836396410141631e+00,1.968589044734520856e-04
1.110000000000000847e-01,7.633832707456913447e-01,-6.433352991365970386e-01,-4.049023719930004539e+00,-4.818405194980854844e+00,1.986485308752497384e-04
1.120000000000000856e-01,7.593191290127486726e-01,-6.481409093114760545e-01,-4.079232734572300068e+00,-4.792783490093634136e+00,2.004381572769793575e-04
1.130000000000000865e-01,7.552248594986273877e-01,-6.529208029594061324e-01,-4.109279083515123610e+00,-4.766972313702660280e+00,2.022277836786402923e-04
