tau,x,y,u,v,theta1
1.200000000000000927e-01,7.274996310087890050e-01,-6.850459719891913712e-01,-4.307408938516656072e+00,-4.580632009159474549e+00,3.549335426899622348e-04
1.210000000000000936e-01,7.231778588956624398e-01,-6.896130220354769191e-01,-4.336106727605837818e+00,-4.553438026770099789e+00,3.578913221989275242e-04
1.220000000000000945e-01,7.188274748627383470e-01,-6.941527881099359698e-01,-4.364632589780037542e+00,-4.526064246589253770e+00,3.608491017075579036e-04
1.230000000000000954e-01,7.144486514007756250e-01,-6.986650909592088121e-01,-4.392985398506260353e+00,-4.498511758660523441e+00,3.638068812158506624e-04
1.240000000000000963e-01,7.100415621235947050e-01,-7.031497524235125196e-01,-4.421164034201399140e+00,-4.470781660086415421e+00,3.667646607238029817e-04
1.250000000000000833e-01,7.056063817611059052e-01,-7.076065954436773220e-01,-4.449167384276464965e+00,-4.442875054983557170e+00,3.697224402314120968e-04
1.260000000000000842e-01,7.011432861522930438e-01,-7.120354440681384567e-01,-4.476994343180531466e+00,-4.414793054437619269e+00,3.726802197386752972e-04
1.270000000000000850e-01,6.966524522381537521e-01,-7.164361234598823902e-01,-4.504643812444372841e+00,-4.386536776457965026e+00,3.756379992455897640e-04
1.280000000000000859e-01,6.921340580545958243e-01,-7.208084599033478534e-01,-4.532114700723812284e+00,-4.358107345932024757e+00,3.785957787521527325e-04
1.290000000000000868e-01,6.875882827252908225e-01,-7.251522808112810248e-01,-4.559405923842765773e+00,-4.329505894579401826e+00,3.815535582583614378e-04
1.300000000000000877e-01,6.830153064544846053e-01,-7.294674147315444168e-01,-4.586516404835982108e+00,-4.300733560905706021e+00,3.845113377642131154e-04
1.310000000000000886e-01,6.784153105197650024e-01,-7.337536913538799110e-01,-4.613445073991485401e+00,-4.271791490156123139e+00,3.874691172697050006e-04
1.320000000000000895e-01,6.737884772647877440e-01,-7.380109415166247189e-01,-4.640190868892707599e+00,-4.242680834268717227e+00,3.904268967748343285e-04
1.330000000000000904e-01,6.691349900919599802e-01,-7.422389972133812686e-01,-4.666752734460318131e+00,-4.213402751827471704e+00,3.933846762795983345e-04
1.340000000000000913e-01,6.644550334550821669e-01,-7.464376915996391304e-01,-4.693129622993740035e+00,-4.183958408015069352e+00,3.963424557839942538e-04
