tau,x,y,u,v,theta1
5.400000000000004102e-02,9.424351123161965882e-01,-3.329764951425813746e-01,-2.093140129607318212e+00,-5.927429893265748539e+00,6.466930814294178825e-06
5.500000000000004191e-02,9.403233567990385566e-01,-3.388973040106028067e-01,-2.130356970652522719e+00,-5.914148837468375497e+00,6.586688792336632889e-06
5.600000000000004280e-02,9.381744264884810391e-01,-3.448047148947813723e-01,-2.167489471205427787e+00,-5.900634014233144597e+00,6.706446770379085260e-06
5.700000000000004369e-02,9.359884064600577647e-01,-3.506984942951842932e-01,-2.204536161749460987e+00,-5.886885960114128125e+00,6.826204748421535936e-06
5.800000000000004458e-02,9.337653832571107815e-01,-3.565784092530608906e-01,-2.241495576193872186e+00,-5.872905220917850500e+00,6.945962726463984919e-06
5.900000000000004546e-02,9.315054448873357762e-01,-3.624442273600841369e-01,-2.278366251932174791e+00,-5.858692351681252575e+00,7.065720704506432207e-06
6.000000000000004635e-02,9.292086808192684400e-01,-3.682957167675698362e-01,-2.315146729900441347e+00,-5.844247916649290886e+00,7.185478682548877801e-06
6.100000000000004724e-02,9.268751819787128809e-01,-3.741326461956732130e-01,-2.351835554635454795e+00,-5.829572489252162981e+00,7.305236660591321701e-06
6.200000000000004813e-02,9.245050407451119723e-01,-3.799547849425627399e-01,-2.388431274332710519e+00,-5.814666652082162379e+00,7.424994638633763061e-06
6.300000000000004208e-02,9.220983509478595241e-01,-3.857619028935703742e-01,-2.424932440904267850e+00,-5.799530996870170263e+00,7.544752616676202726e-06
6.400000000000004297e-02,9.196552078625549465e-01,-3.915537705303184235e-01,-2.461337610036447909e+00,-5.784166124461771474e+00,7.664510594718640697e-06
6.500000000000004385e-02,9.171757082072002909e-01,-3.973301589398219869e-01,-2.497645341247376027e+00,-5.768572644793012572e+00,7.784268572761076973e-06
6.600000000000004474e-02,9.146599501383396724e-01,-4.030908398235671375e-01,-2.533854197944367392e+00,-5.752751176865788629e+00,7.904026550803511556e-06
6.700000000000004563e-02,9.121080332471414032e-01,-4.088355855065645139e-01,-2.569962747481150167e+00,-5.736702348722866773e+00,8.023784528845942751e-06
6.800000000000004652e-02,9.095200585554230610e-01,-4.145641689463773205e-01,-2.605969561214927399e+00,-5.720426797422549114e+00,8.143542506888372252e-06
6.900000000000004741e-02,9.068961285116196036e-01,-4.202763637421241261e-01,-2.641873214563274175e+00,-5.703925169012971530e+00,8.263300484930800058e-06
7.000000000000004829e-02,9.042363469866945280e-01,-4.259719441434557941e-01,-2.677672287060866463e+00,-5.687198118506039179e+00,8.383058462973226171e-06
7.100000000000004918e-02,9.015408192699946310e-01,-4.316506850595058786e-01,-2.713365362416042093e+00,-5.670246309851005861e+00,8.502816441015648895e-06
7.200000000000005007e-02,8.988096520650480370e-01,-4.373123620678148193e-01,-2.748951028567186761e+00,-5.653070415907692770e+00,8.622574419058069925e-06
7.300000000000005096e-02,8.960429534853058264e-01,-4.429567514232268244e-01,-2.784427877738949508e+00,-5.635671118419350201e+00,8.742332397100489262e-06
7.400000000000005185e-02,8.932408330498282645e-01,-4.485836300667595533e-01,-2.819794506498279230e+00,-5.618049107985161328e+00,8.862090375142906904e-06
7.500000000000005274e-02,8.904034016789139638e-01,-4.541927756344463218e-01,-2.855049515810283101e+00,-5.600205084032390701e+00,8.981848353185321158e-06
7.600000000000005362e-02,8.875307716896742027e-01,-4.597839664661499959e-01,-2.890191511093903376e+00,-5.582139754788181918e+00,9.101606331227733718e-06
7.700000000000005451e-02,8.846230567915513987e-01,-4.653569816143486304e-01,-2.925219102277412553e+00,-5.563853837250996470e+00,9.221364309270144584e-06
7.800000000000005540e-02,8.816803720817818490e-01,-4.709116008528924091e-01,-2.960130903853721129e+00,-5.545348057161707089e+00,9.341122287312552061e-06
7.900000000000005629e-02,8.787028340408037375e-01,-4.764476046857312741e-01,-2.994925534935497957e+00,-5.526623148974335820e+00,9.460880265354957845e-06
8.000000000000005718e-02,8.756905605276097404e-01,-4.819647743556136343e-01,-3.029601619310100968e+00,-5.507679855826445703e+00,9.580638243397360241e-06
8.100000000000005806e-02,8.726436707750450106e-01,-4.874628918527545984e-01,-3.064157785494315611e+00,-5.488518929509182520e+00,9.700396221439760942e-06
