tau,x,y,u,v,theta1
8.210000000000006182e-01,4.229195077925406721e-01,9.039488531321476783e-01,5.691178828770109277e+00,-2.692193586796034488e+00,7.369861283134819313e-04
8.220000000000006191e-01,4.286022501163445075e-01,9.012387256924452306e-01,5.674267973861030434e+00,-2.728043831803793395e+00,7.378837971490678337e-04
8.230000000000006199e-01,4.342679681568841210e-01,8.984928006317528526e-01,5.657130369578905693e+00,-2.763788587513288597e+00,7.387814659845900935e-04
8.240000000000006208e-01,4.399164354883620121e-01,8.957111841625221560e-01,5.639766664636723270e+00,-2.799426408257555288e+00,7.396791348200487106e-04
8.250000000000006217e-01,4.455474263383758515e-01,8.928939839409424373e-01,5.622177517108331912e+00,-2.834955852238217222e+00,7.405768036554435767e-04
8.260000000000006226e-01,4.511607155972687244e-01,8.900413090630411306e-01,5.604363594406969185e+00,-2.870375481587873701e+00,7.414744724907745832e-04
8.270000000000006235e-01,4.567560788274574457e-01,8.871532700607217548e-01,5.586325573263357214e+00,-2.905683862432390185e+00,7.423721413260417302e-04
8.280000000000006244e-01,4.623332922727390604e-01,8.842299788977393549e-01,5.568064139703361448e+00,-2.940879564953089442e+00,7.432698101612449093e-04
8.290000000000006253e-01,4.678921328675745839e-01,8.812715489656138823e-01,5.549579989025206217e+00,-2.975961163448837876e+00,7.441674789963840120e-04
8.300000000000006262e-01,4.734323782463497610e-01,8.782780950794820685e-01,5.530873825776262187e+00,-3.010927236398027063e+00,7.450651478314590384e-04
8.310000000000006271e-01,4.789538067526123988e-01,8.752497334738865709e-01,5.511946363729390619e+00,-3.045776366520441591e+00,7.459628166664697716e-04
8.320000000000006279e-01,4.844561974482859967e-01,8.721865817985039460e-01,5.492798325858852415e+00,-3.080507140839017666e+00,7.468604855014162117e-04
8.330000000000006288e-01,4.899393301228586739e-01,8.690887591138103385e-01,5.473430444315783738e+00,-3.115118150741482239e+00,7.477581543362983585e-04
8.340000000000006297e-01,4.954029853025478936e-01,8.659563858866863306e-01,5.453843460403230203e+00,-3.149607992041871807e+00,7.486558231711159953e-04
8.350000000000006306e-01,5.008469442594394305e-01,8.627895839859597293e-01,5.434038124550752080e+00,-3.183975265041929514e+00,7.495534920058691221e-04
8.360000000000006315e-01,5.062709890206011920e-01,8.595884766778870700e-01,5.414015196288587184e+00,-3.218218574592373038e+00,7.504511608405576304e-04
8.370000000000006324e-01,5.116749023771707261e-01,8.563531886215741684e-01,5.393775444221384774e+00,-3.252336530154034122e+00,7.513488296751815202e-04
8.380000000000006333e-01,5.170584678934163625e-01,8.530838458643357214e-01,5.373319646001498917e+00,-3.286327745858863558e+00,7.522464985097405748e-04
8.390000000000006342e-01,5.224214699157713193e-01,8.497805758369935125e-01,5.352648588301854637e+00,-3.320190840570798496e+00,7.531441673442347941e-04
8.400000000000006350e-01,5.277636935818404984e-01,8.464435073491138883e-01,5.331763066788372640e+00,-3.353924437946491199e+00,7.540418361786641781e-04
8.410000000000006359e-01,5.330849248293796361e-01,8.430727705841851716e-01,5.310663886091965935e+00,-3.387527166495892583e+00,7.549395050130285100e-04
8.420000000000006368e-01,5.383849504052459212e-01,8.396684970947337900e-01,5.289351859780101250e+00,-3.420997659642688316e+00,7.558371738473277897e-04
8.430000000000006377e-01,5.436635578743205244e-01,8.362308197973805646e-01,5.267827810327930571e+00,-3.454334555784585259e+00,7.567348426815619089e-04
8.440000000000006386e-01,5.489205356284012627e-01,8.327598729678363787e-01,5.246092569088986579e+00,-3.487536498353444703e+00,7.576325115157308675e-04
8.450000000000006395e-01,5.541556728950662869e-01,8.292557922358382294e-01,5.224146976265451769e+00,-3.520602135875256167e+00,7.585301803498344488e-04
8.460000000000006404e-01,5.593687597465076822e-01,8.257187145800253258e-01,5.201991880877992358e+00,-3.553530122029951777e+00,7.594278491838726526e-04
8.470000000000006413e-01,5.645595871083348705e-01,8.221487783227549029e-01,5.179628140735168529e+00,-3.586319115711056327e+00,7.603255180178454791e-04
8.480000000000006422e-01,5.697279467683467047e-01,8.185461231248590819e-01,5.157056622402405921e+00,-3.618967781085170810e+00,7.612231868517527113e-04
8.490000000000006430e-01,5.748736313852729207e-01,8.149108899803423345e-01,5.134278201170550560e+00,-3.651474787651282750e+00,7.621208556855943493e-04
8.500000000000006439e-01,5.799964344974833930e-01,8.112432212110189944e-01,5.111293761023984139e+00,-3.683838810299905120e+00,7.630185245193702847e-04
