tau,x,y,u,v,theta1
9.700000000000007228e-02,8.182266407758013171e-01,-5.730422292571583087e-01,-3.604349353976379344e+00,-5.154715826520765987e+00,1.111103966402591202e-03
9.800000000000007316e-02,8.146061126123935736e-01,-5.781855635150275896e-01,-3.636682998474881412e+00,-5.131918793253171351e+00,1.122558646022260055e-03
9.900000000000007405e-02,8.109533229409964239e-01,-5.833059992036524477e-01,-3.668872157017228020e+00,-5.108918840622433954e+00,1.134013325628195536e-03
1.000000000000000749e-01,8.072684168854047382e-01,-5.884033338627848719e-01,-3.700915554905449323e+00,-5.085716888199156571e+00,1.145468005220257350e-03
1.010000000000000758e-01,8.035515408411649796e-01,-5.934773659557619485e-01,-3.732811923342461924e+00,-5.062313863576630268e+00,1.156922684798305633e-03
1.020000000000000767e-01,7.998028424696491667e-01,-5.985278948775095698e-01,-3.764559999482744335e+00,-5.038710702332354963e+00,1.168377364362199874e-03
1.030000000000000776e-01,7.960224706920780990e-01,-6.035547209625068410e-01,-3.796158526482757090e+00,-5.014908347989236681e+00,1.179832043911800210e-03
1.040000000000000785e-01,7.922105756834940671e-01,-6.085576454927122958e-01,-3.827606253551099069e+00,-4.990907751976464191e+00,1.191286723446966346e-03
1.050000000000000794e-01,7.883673088666840467e-01,-6.135364707054503652e-01,-3.858901935998402255e+00,-4.966709873590070323e+00,1.202741402967558203e-03
1.060000000000000803e-01,7.844928229060527114e-01,-6.184909998012584342e-01,-3.890044335286962696e+00,-4.942315679953169116e+00,1.214196082473435702e-03
1.070000000000000812e-01,7.805872717014458173e-01,-6.234210369516939299e-01,-3.921032219080102355e+00,-4.917726145975887420e+00,1.225650761964458763e-03
1.080000000000000820e-01,7.766508103819250719e-01,-6.283263873071008865e-01,-3.951864361291264061e+00,-4.892942254314975870e+00,1.237105441440487091e-03
1.090000000000000829e-01,7.726835952994931533e-01,-6.332068570043365430e-01,-3.982539542132833787e+00,-4.867964995333113443e+00,1.248560120901380608e-03
1.100000000000000838e-01,7.686857840227706573e-01,-6.380622531744567505e-01,-4.013056548164691151e+00,-4.842795367057900258e+00,1.260014800346999017e-03
1.110000000000000847e-01,7.646575353306244160e-01,-6.428923839503601911e-01,-4.043414172342486346e+00,-4.817434375140543956e+00,1.271469479777202457e-03
1.120000000000000856e-01,7.605990092057478558e-01,-6.476970584743911852e-01,-4.073611214065635977e+00,-4.791883032814239662e+00,1.282924159191850631e-03
1.130000000000000865e-01,7.565103668281930593e-01,-6.524760869059008650e-01,-4.103646479225044885e+00,-4.766142360852250626e+00,1.294378838590803460e-03
1.140000000000000874e-01,7.523917705688556445e-01,-6.572292804287660495e-01,-4.133518780250544644e+00,-4.740213387525682442e+00,1.305833517973920867e-03
1.150000000000000883e-01,7.482433839829124578e-01,-6.619564512588659300e-01,-4.163226936158049618e+00,-4.714097148560958850e+00,1.317288197341062554e-03
1.160000000000000892e-01,7.440653718032117503e-01,-6.666574126515157905e-01,-4.192769772596430577e+00,-4.687794687097003532e+00,1.328742876692088444e-03
