tau,x,y,u,v,theta1
1.560000000000001108e-01,4.674228291470606811e-01,-8.540971698294033132e-01,-5.477496251627009372e+00,-3.336303105802556512e+00,7.541897488382952319e-02
1.570000000000001117e-01,4.619354623630239076e-01,-8.574150799166029291e-01,-5.497195680257727979e+00,-3.299498915024279277e+00,7.590239946587654107e-02
1.580000000000001126e-01,4.564285211263007236e-01,-8.606961316602833589e-01,-5.516645090590071021e+00,-3.262586726962668493e+00,7.638582346572714288e-02
1.590000000000001135e-01,4.509022556520693170e-01,-8.639402179874197119e-01,-5.535844091210902818e+00,-3.225568389789922996e+00,7.686924687968156589e-02
1.600000000000001144e-01,4.453569165398972296e-01,-8.671472336721063323e-01,-5.554792304738922049e+00,-3.188445749553587838e+00,7.735266970404018616e-02
1.610000000000001152e-01,4.397927547597570430e-01,-8.703170753333774323e-01,-5.573489367729480115e+00,-3.151220650068269347e+00,7.783609193510357405e-02
1.620000000000001161e-01,4.342100216381373778e-01,-8.734496414329210312e-01,-5.591934930578882579e+00,-3.113894932809390781e+00,7.831951356917245255e-02
1.630000000000001170e-01,4.286089688442503154e-01,-8.765448322726874242e-01,-5.610128657428214538e+00,-3.076470436808974807e+00,7.880293460254769733e-02
1.640000000000001179e-01,4.229898483763345762e-01,-8.796025499923947333e-01,-5.628070226066724580e+00,-3.038948998553445247e+00,7.928635503153036446e-02
1.650000000000001188e-01,4.173529125480559543e-01,-8.826226985669326508e-01,-5.645759327834803720e+00,-3.001332451883439223e+00,7.976977485242166266e-02
1.660000000000001197e-01,4.116984139750048954e-01,-8.856051838036678170e-01,-5.663195667526593979e+00,-2.963622627895613704e+00,8.025319406152298107e-02
1.670000000000001206e-01,4.060266055612915537e-01,-8.885499133396512761e-01,-5.680378963292270100e+00,-2.925821354846441125e+00,8.073661265513587537e-02
1.680000000000001215e-01,4.003377404862386579e-01,-8.914567966387311193e-01,-5.697308946540021068e+00,-2.887930458057975436e+00,8.122003062956206776e-02
1.690000000000001223e-01,3.946320721911727447e-01,-8.943257449885716470e-01,-5.713985361837770505e+00,-2.849951759825582354e+00,8.170344798110344697e-02
1.700000000000001232e-01,3.889098543663135343e-01,-8.971566714975817147e-01,-5.730407966814670573e+00,-2.811887079327615613e+00,8.218686470606208216e-02
1.710000000000001241e-01,3.831713409377621726e-01,-8.999494910917529289e-01,-5.746576532062400489e+00,-2.773738232537026338e+00,8.267028080074020902e-02
1.720000000000001250e-01,3.774167860545879494e-01,-9.027041205114110234e-01,-5.762490841036302491e+00,-2.735507032134893546e+00,8.315369626144024362e-02
1.730000000000001259e-01,3.716464440760142707e-01,-9.054204783078816376e-01,-5.778150689956395247e+00,-2.697195287425859789e+00,8.363711108446478248e-02
1.740000000000001268e-01,3.658605695587034967e-01,-9.080984848400722731e-01,-5.793555887708284224e+00,-2.658804804255454179e+00,8.412052526611657477e-02
