tau,x,y,u,v,theta1
1.580000000000001126e-01,-9.127167960428962390e-01,-6.519058906282905186e-01,-5.528005699760626612e+00,5.997152323817251940e-01,6.042553631348521193e-03
1.590000000000001135e-01,-9.182320563441025429e-01,-6.512970917016565053e-01,-5.502536255838381685e+00,6.178463964730259717e-01,6.080797633290981052e-03
1.600000000000001144e-01,-9.237219110362702157e-01,-6.506702696627710836e-01,-5.477194258128204929e+00,6.357620744587874073e-01,6.119041635074781368e-03
1.610000000000001152e-01,-9.291864868974386571e-01,-6.500256381593878530e-01,-5.451978372763133684e+00,6.534659287829617247e-01,6.157285636698924675e-03
1.620000000000001161e-01,-9.346259093792065320e-01,-6.493634072191845075e-01,-5.426887280719641993e+00,6.709615375611183152e-01,6.195529638162412638e-03
1.630000000000001170e-01,-9.400403026215464752e-01,-6.486837833328820135e-01,-5.401919677758639793e+00,6.882523969854471568e-01,6.233773639464247791e-03
1.640000000000001179e-01,-9.454297894675561809e-01,-6.479869695349992353e-01,-5.377074274357219963e+00,7.053419236482953991e-01,6.272017640603431803e-03
1.650000000000001188e-01,-9.507944914781368828e-01,-6.472731654823239422e-01,-5.352349795631926810e+00,7.222334567874150180e-01,6.310261641578967205e-03
1.660000000000001197e-01,-9.561345289465912334e-01,-6.465425675301762487e-01,-5.327744981254290302e+00,7.389302604559565557e-01,6.348505642389856533e-03
1.670000000000001206e-01,-9.614500209131331410e-01,-6.457953688065385389e-01,-5.303258585359295729e+00,7.554355256201141788e-01,6.386749643035101454e-03
1.680000000000001215e-01,-9.667410851793024618e-01,-6.450317592841224856e-01,-5.278889376447432724e+00,7.717523721871992759e-01,6.424993643513704500e-03
1.690000000000001223e-01,-9.720078383222794383e-01,-6.442519258504422197e-01,-5.254636137280910724e+00,7.878838509668009138e-01,6.463237643824667339e-03
1.700000000000001232e-01,-9.772503957090921123e-01,-6.434560523759579320e-01,-5.230497664774592437e+00,8.038329455675760071e-01,6.501481643966991637e-03
1.710000000000001241e-01,-9.824688715107123826e-01,-6.426443197803548557e-01,-5.206472769882163121e+00,8.196025742321043639e-01,6.539725643939680796e-03
1.720000000000001250e-01,-9.876633787160362665e-01,-6.418169060970163597e-01,-5.182560277478008182e+00,8.351955916121391876e-01,6.577969643741736483e-03
1.730000000000001259e-01,-9.928340291457438127e-01,-6.409739865357515498e-01,-5.158759026235248513e+00,8.506147904864849174e-01,6.616213643372160363e-03
1.740000000000001268e-01,-9.979809334660355580e-01,-6.401157335438319995e-01,-5.135067868500346577e+00,8.658629034236401401e-01,6.654457642829954972e-03
1.750000000000001277e-01,-1.003104201202241530e+00,-6.392423168653933452e-01,-5.111485670164666928e+00,8.809426043912538251e-01,6.692701642114122842e-03
1.760000000000001286e-01,-1.008203940752301353e+00,-6.383539035992525923e-01,-5.088011310533353537e+00,8.958565103143567576e-01,6.730945641223665642e-03
1.770000000000001295e-01,-1.013280259400111127e+00,-6.374506582551922040e-01,-5.064643682191856122e+00,9.106071825842487755e-01,6.769189640157585904e-03
1.780000000000001303e-01,-1.018333263328735860e+00,-6.365327428087595996e-01,-5.041381690870414545e+00,9.251971285198454797e-01,6.807433638914885295e-03
1.790000000000001312e-01,-1.023363057633486228e+00,-6.356003167546275812e-01,-5.018224255306789061e+00,9.396288027832115919e-01,6.845677637494566349e-03
1.800000000000001321e-01,-1.028369746334856893e+00,-6.346535371585623198e-01,-4.995170307107505536e+00,9.539046087509391869e-01,6.883921635895630733e-03
1.810000000000001330e-01,-1.033353432391324711e+00,-6.336925587080406430e-01,-4.972218790607867867e+00,9.680268998429607530e-01,6.922165634117080982e-03
1.820000000000001339e-01,-1.038314217712007936e+00,-6.327175337615594808e-01,-4.949368662730956991e+00,9.819979808103217467e-01,6.960409632157919628e-03
1.830000000000001348e-01,-1.043252203169182435e+00,-6.317286123966774358e-01,-4.926618892845842090e+00,9.958201089833766950e-01,6.998653630017148339e-03
