tau,x,y,u,v,theta1
1.030000000000000776e-01,7.973463672356325693e-01,-6.030881408117236830e-01,-3.790275625888756217e+00,-5.013253007753959878e+00,1.443459105461072835e-03
1.040000000000000785e-01,7.935403654302540799e-01,-6.080894469712939676e-01,-3.821702903000699258e+00,-4.989326393551295702e+00,1.457473269846367402e-03
1.050000000000000794e-01,7.897030118002754673e-01,-6.130667279210839649e-01,-3.852979068676457786e+00,-4.965202746772339637e+00,1.471487434182759246e-03
1.060000000000000803e-01,7.858344580753697795e-01,-6.180197871055524983e-01,-3.884102887447168140e+00,-4.940883022782236011e+00,1.485501598469778257e-03
1.070000000000000812e-01,7.819348572176564316e-01,-6.229484289284015208e-01,-3.915073129896686321e+00,-4.916368184695632415e+00,1.499515762706954110e-03
1.080000000000000820e-01,7.780043634156246224e-01,-6.278524587603063756e-01,-3.945888572710223308e+00,-4.891659203338163842e+00,1.513529926893816477e-03
1.090000000000000829e-01,7.740431320780072344e-01,-6.327316829466074211e-01,-3.976547998722734789e+00,-4.866757057207634851e+00,1.527544091029895464e-03
1.100000000000000838e-01,7.700513198276074389e-01,-6.375859088149625764e-01,-4.007050196967059996e+00,-4.841662732434892646e+00,1.541558255114720529e-03
1.110000000000000847e-01,7.660290844950765621e-01,-6.424149446829607868e-01,-4.037393962721811391e+00,-4.816377222744401720e+00,1.555572419147821777e-03
1.120000000000000856e-01,7.619765851126445444e-01,-6.472185998656955208e-01,-4.067578097559009898e+00,-4.790901529414517412e+00,1.569586583128728665e-03
1.130000000000000865e-01,7.578939819078029938e-01,-6.519966846832990770e-01,-4.097601409391464777e+00,-4.765236661237458371e+00,1.583600747056971300e-03
1.140000000000000874e-01,7.537814362969404991e-01,-6.567490104684361452e-01,-4.127462712519897714e+00,-4.739383634478983254e+00,1.597614910932079139e-03
1.150000000000000883e-01,7.496391108789315361e-01,-6.614753895737568445e-01,-4.157160827679808435e+00,-4.713343472837771664e+00,1.611629074753582070e-03
1.160000000000000892e-01,7.454671694286781891e-01,-6.661756353793094609e-01,-4.186694582088080097e+00,-4.687117207404510211e+00,1.625643238521009984e-03
1.170000000000000900e-01,7.412657768906056877e-01,-6.708495622999118835e-01,-4.216062809489321772e+00,-4.660705876620689025e+00,1.639657402233892555e-03
1.180000000000000909e-01,7.370350993721116462e-01,-6.754969857924816301e-01,-4.245264350201944481e+00,-4.634110526237104288e+00,1.653671565891759671e-03
1.190000000000000918e-01,7.327753041369692300e-01,-6.801177223633241287e-01,-4.274298051163976098e+00,-4.607332209272072099e+00,1.667685729494141006e-03
1.200000000000000927e-01,7.284865595986846909e-01,-6.847115895753795867e-01,-4.303162765978604476e+00,-4.580371985969359017e+00,1.681699893040566451e-03
1.210000000000000936e-01,7.241690353138097169e-01,-6.892784060554267844e-01,-4.331857354959453232e+00,-4.553230923755823056e+00,1.695714056530565677e-03
1.220000000000000945e-01,7.198229019752083735e-01,-6.938179915012454568e-01,-4.360380685175583970e+00,-4.525910097198773130e+00,1.709728219963668576e-03
