tau,x,y,u,v,theta1
8.600000000000006251e-02,8.210897257010911776e-01,-5.270960323623845589e-01,-3.395287986436087646e+00,-5.469330849459714372e+00,4.467929227616121955e-03
8.700000000000006339e-02,8.176770173900730354e-01,-5.325541240872692095e-01,-3.430102722255237158e+00,-5.446815071522105534e+00,4.519881855431194528e-03
8.800000000000006428e-02,8.142295723321509859e-01,-5.379895876416366240e-01,-3.464761232011795755e+00,-5.424074703061052993e+00,4.571834481941449736e-03
8.900000000000006517e-02,8.107475474964376261e-01,-5.434021990205858410e-01,-3.499262031257714956e+00,-5.401110917030727876e+00,4.623787107131889160e-03
9.000000000000006606e-02,8.072311013315257577e-01,-5.487917353972819878e-01,-3.533603645492564560e+00,-5.377924896593251347e+00,4.675739730987516114e-03
9.100000000000006695e-02,8.036803937555040411e-01,-5.541579751331153769e-01,-3.567784610237698217e+00,-5.354517835020124572e+00,4.727692353493332181e-03
9.200000000000006783e-02,8.000955861458982632e-01,-5.595006977877611254e-01,-3.601803471109270127e+00,-5.330890935593091129e+00,4.779644974634339807e-03
9.300000000000006872e-02,7.964768413295408855e-01,-5.648196841291398540e-01,-3.635658783890100665e+00,-5.307045411504446086e+00,4.831597594395540575e-03
9.400000000000006961e-02,7.928243235723684279e-01,-5.701147161432779109e-01,-3.669349114600385597e+00,-5.282982485756811286e+00,4.883550212761937799e-03
9.500000000000007050e-02,7.891381985691497958e-01,-5.753855770440674533e-01,-3.702873039567244895e+00,-5.258703391062389265e+00,4.935502829718533060e-03
9.600000000000007139e-02,7.854186334331445529e-01,-5.806320512829254987e-01,-3.736229145493107584e+00,-5.234209369741714468e+00,4.987455445250328807e-03
9.700000000000007228e-02,7.816657966856942474e-01,-5.858539245583513910e-01,-3.769416029522932199e+00,-5.209501673621913298e+00,5.039408059342327488e-03
9.800000000000007316e-02,7.778798582457464583e-01,-5.910509838253823478e-01,-3.802432299310255281e+00,-5.184581563934490767e+00,5.091360671979531551e-03
9.900000000000007405e-02,7.740609894193141161e-01,-5.962230173049465343e-01,-3.835276573082067930e+00,-5.159450311212657958e+00,5.143313283146943443e-03
1.000000000000000749e-01,7.702093628888696530e-01,-6.013698144931131084e-01,-3.867947479702518176e+00,-5.134109195188218067e+00,5.195265892829564747e-03
1.010000000000000758e-01,7.663251527026766485e-01,-6.064911661702394596e-01,-3.900443658735433861e+00,-5.108559504688023445e+00,5.247218501012398777e-03
1.020000000000000767e-01,7.624085342640596341e-01,-6.115868644100137530e-01,-3.932763760505667339e+00,-5.082802537530021425e+00,5.299171107680447114e-03
1.030000000000000776e-01,7.584596843206123928e-01,-6.166567025883943343e-01,-3.964906446159259357e+00,-5.056839600418903125e+00,5.351123712818712207e-03
1.040000000000000785e-01,7.544787809533476386e-01,-6.217004753924441074e-01,-3.996870387722416762e+00,-5.030672008841370335e+00,5.403076316412197370e-03
1.050000000000000794e-01,7.504660035657875206e-01,-6.267179788290596631e-01,-4.028654268159308494e+00,-5.004301086961035594e+00,5.455028918445904186e-03
1.060000000000000803e-01,7.464215328729975063e-01,-6.317090102335959356e-01,-4.060256781428674522e+00,-4.977728167512974089e+00,5.506981518904834234e-03
1.070000000000000812e-01,7.423455508905638656e-01,-6.366733682783843884e-01,-4.091676632539247294e+00,-4.950954591697938056e+00,5.558934117773990831e-03
1.080000000000000820e-01,7.382382409235165310e-01,-6.416108529811461736e-01,-4.122912537603983907e+00,-4.923981709076251434e+00,5.610886715038376424e-03
1.090000000000000829e-01,7.340997875551981133e-01,-6.465212657132979324e-01,-4.153963223893114787e+00,-4.896810877461399869e+00,5.662839310682993461e-03
1.100000000000000838e-01,7.299303766360807355e-01,-6.514044092081521242e-01,-4.184827429885998207e+00,-4.869443462813332069e+00,5.714791904692843524e-03
1.110000000000000847e-01,7.257301952725315752e-01,-6.562600875690097757e-01,-4.215503905321788203e+00,-4.841880839131484926e+00,5.766744497052929928e-03
1.120000000000000856e-01,7.214994318155278918e-01,-6.610881062771463146e-01,-4.245991411248914993e+00,-4.814124388347549299e+00,5.818697087748254254e-03
1.130000000000000865e-01,7.172382758493237587e-01,-6.658882721996903786e-01,-4.276288720073371685e+00,-4.786175500217992429e+00,5.870649676763819817e-03
1.140000000000000874e-01,7.129469181800689448e-01,-6.706603935973944886e-01,-4.306394615605820597e+00,-4.758035572216350317e+00,5.922602264084628199e-03
1.150000000000000883e-01,7.086255508243808343e-01,-6.754042801322983625e-01,-4.336307893107504974e+00,-4.729706009425306057e+00,5.974554849695681846e-03
1.160000000000000892e-01,7.042743669978717147e-01,-6.801197428752838725e-01,-4.366027359334977653e+00,-4.701188224428570095e+00,6.026507433581984076e-03
1.170000000000000900e-01,6.998935611036314342e-01,-6.848065943135219769e-01,-4.395551832583644014e+00,-4.672483637202572204e+00,6.078460015728536468e-03
1.180000000000000909e-01,6.954833287206673154e-01,-6.894646483578112939e-01,-4.424880142730120092e+00,-4.643593675007987365e+00,6.130412596120342339e-03
1.190000000000000918e-01,6.910438665923022139e-01,-6.940937203498078745e-01,-4.454011131273407642e+00,-4.614519772281103549e+00,6.182365174742403269e-03
1.200000000000000927e-01,6.865753726145321645e-01,-6.986936270691466166e-01,-4.482943651374889704e+00,-4.585263370525051840e+00,6.234317751579721706e-03
1.210000000000000936e-01,6.820780458243443922e-01,-7.032641867404536562e-01,-4.511676567897145773e+00,-4.555825918200906877e+00,6.286270326617300966e-03
1.220000000000000945e-01,6.775520863879972433e-01,-7.078052190402497335e-01,-4.540208757441591914e+00,-4.526208870618680713e+00,6.338222899840142630e-03
1.230000000000000954e-01,6.729976955892628121e-01,-7.123165451037445361e-01,-4.568539108384942260e+00,-4.496413689828215432e+00,6.390175471233250012e-03
1.240000000000000963e-01,6.684150758176342633e-01,-7.167979875315221294e-01,-4.596666520914504339e+00,-4.466441844509994041e+00,6.442128040781625563e-03
1.250000000000000833e-01,6.638044305564977376e-01,-7.212493703961166958e-01,-4.624589907062298444e+00,-4.436294809865883870e+00,6.494080608470270861e-03
1.260000000000000842e-01,6.591659643712713956e-01,-7.256705192484795841e-01,-4.652308190738016158e+00,-4.405974067509825787e+00,6.546033174284189224e-03
1.270000000000000850e-01,6.544998828975114868e-01,-7.300612611243365579e-01,-4.679820307760810927e+00,-4.375481105358481670e+00,6.597985738208383098e-03
